9.030500003904103901e-01	2.547211914062500000e+04	4.099340261104901018e+00
9.091500011712313478e-01	2.485249414062500000e+04	4.035557736459994160e+00
9.152500019520521946e-01	2.443049218750000000e+04	3.987783741486827349e+00
9.213500027328729303e-01	2.404258593750000000e+04	3.942871586613669432e+00
9.274500035136937770e-01	2.365520312500000000e+04	3.898086316946369312e+00
9.335500042945146237e-01	2.326544140625000000e+04	3.853179248788253020e+00
9.396500050753355815e-01	2.287945312500000000e+04	3.808650333982178893e+00
9.457500058561564282e-01	2.250920312500000000e+04	3.765496136087909118e+00
9.518500066369771639e-01	2.216157617187500000e+04	3.724306020739619694e+00
9.579500074177980107e-01	2.181551367187500000e+04	3.683320927795253663e+00
9.640500081986188574e-01	2.148499218750000000e+04	3.643720363331167889e+00
9.701500089794398152e-01	2.117832812500000000e+04	3.606222878669373522e+00
9.762500097602604399e-01	2.082681445312500000e+04	3.564971142006886140e+00
9.823500105410813976e-01	2.048932031250000000e+04	3.524964186292097068e+00
9.884500113219022444e-01	2.016665039062500000e+04	3.486282071428500551e+00
9.945500121027232021e-01	1.982553710937500000e+04	3.446046132904936776e+00
1.000650012883544049e+00	1.952942578125000000e+04	3.409765198952462661e+00
1.006750013664364785e+00	1.927781835937500000e+04	3.377441789889394474e+00
1.012850014445185520e+00	1.899887695312500000e+04	3.342797396144504329e+00
1.018950015226006478e+00	1.876400000000000000e+04	3.312102981558848747e+00
1.025050016006827436e+00	1.854125000000000000e+04	3.282565717418335804e+00
1.031150016787648394e+00	1.829324414062500000e+04	3.250871315634079384e+00
1.037250017568468907e+00	1.805359375000000000e+04	3.219988549949940104e+00
1.043350018349289865e+00	1.783132617187500000e+04	3.190728868894160630e+00
1.049450019130110823e+00	1.757420312500000000e+04	3.158412876632686217e+00
1.055550019910931558e+00	1.738075585937500000e+04	3.131884529087930247e+00
1.061650020691752516e+00	1.719211523437500000e+04	3.105872655746197974e+00
1.067750021472573252e+00	1.695687109375000000e+04	3.075718513704619017e+00
1.073850022253394210e+00	1.674071289062500000e+04	3.047351289380840988e+00
1.079950023034214945e+00	1.657435937500000000e+04	3.023588904157790136e+00
1.086050023815035903e+00	1.639716210937500000e+04	2.998917054858621700e+00
1.092150024595856861e+00	1.620521679687500000e+04	2.972967195473728452e+00
1.098250025376677375e+00	1.602437695312500000e+04	2.948102803081706469e+00
1.104350026157498332e+00	1.584596777343750000e+04	2.923529477364255502e+00
1.110450026938319290e+00	1.569397851562500000e+04	2.901464652269852174e+00
1.116550027719140248e+00	1.551948046875000000e+04	2.877388853469676988e+00
1.122650028499960762e+00	1.535105468750000000e+04	2.853939497897389987e+00
1.128750029280781719e+00	1.517585449218750000e+04	2.829921046622213776e+00
1.134850030061602677e+00	1.502069335937500000e+04	2.807832245600049070e+00
1.140950030842423413e+00	1.488320898437500000e+04	2.787463243819094050e+00
1.147050031623244148e+00	1.472167480468750000e+04	2.764905944239549829e+00
1.153150032404065106e+00	1.455837207031250000e+04	2.742238265506055317e+00
1.159250033184886064e+00	1.441748339843750000e+04	2.721739816460043482e+00
1.165350033965706800e+00	1.428925585937500000e+04	2.702500520016952290e+00
1.171450034746527757e+00	1.414841894531250000e+04	2.682130976155856050e+00
1.177550035527348493e+00	1.402109375000000000e+04	2.663102613485236692e+00
1.183650036308169229e+00	1.388761425781250000e+04	2.643549976835295023e+00
1.189750037088990187e+00	1.377768554687500000e+04	2.626300075421786673e+00
1.195850037869811144e+00	1.366830371093750000e+04	2.609166134276054372e+00
1.201950038650631880e+00	1.353240136718750000e+04	2.589558416522458995e+00
1.208050039431452616e+00	1.341854101562500000e+04	2.572114911815563953e+00
1.214150040212273574e+00	1.328861621093750000e+04	2.553186671337968949e+00
1.220250040993094531e+00	1.316264062500000000e+04	2.534688805661901245e+00
1.226350041773915267e+00	1.309069824218750000e+04	2.521450264719429235e+00
1.232450042554736225e+00	1.300201464843750000e+04	2.506660729539187393e+00
1.238550043335556960e+00	1.289365234375000000e+04	2.490031001748062689e+00
1.244650044116377918e+00	1.278469726562500000e+04	2.473396864012763707e+00
1.250750044897198654e+00	1.267450878906250000e+04	2.456694561518425246e+00
1.256850045678019612e+00	1.257865527343750000e+04	2.441433371097446070e+00
1.262950046458840569e+00	1.247787890625000000e+04	2.425746612892127008e+00
1.269050047239661083e+00	1.238531054687500000e+04	2.410909127330793211e+00
1.275150048020482041e+00	1.230090234375000000e+04	2.396918279118992245e+00
1.281250048801302999e+00	1.221322363281250000e+04	2.382660749658213284e+00
1.287350049582123734e+00	1.212217382812500000e+04	2.368124543579904095e+00
1.293450050362944692e+00	1.203162207031250000e+04	2.353685730356109396e+00
1.299550051143765428e+00	1.195609277343750000e+04	2.340765689524217930e+00
1.305650051924586386e+00	1.188198730468750000e+04	2.328035218791791205e+00
1.311750052705407121e+00	1.180652246093750000e+04	2.315220905740070112e+00
1.317850053486228079e+00	1.171903417968750000e+04	2.301274730503156452e+00
1.323950054267049037e+00	1.164405859375000000e+04	2.288603284317279662e+00
1.330050055047869551e+00	1.155801367187500000e+04	2.274889459077689136e+00
1.336150055828690508e+00	1.150389160156250000e+04	2.264362836269460999e+00
1.342250056609511466e+00	1.143802050781250000e+04	2.252726741049074999e+00
1.348350057390332202e+00	1.136499121093750000e+04	2.240430932977337086e+00
1.354450058171153159e+00	1.128946875000000000e+04	2.227933008514574098e+00
1.360550058951973895e+00	1.122895214843750000e+04	2.216959479725609583e+00
1.366650059732794853e+00	1.117812792968750000e+04	2.206987131537140101e+00
1.372750060513615589e+00	1.111080566406250000e+04	2.195429429581164715e+00
1.378850061294436324e+00	1.104985546875000000e+04	2.184543658240555963e+00
1.384950062075257504e+00	1.099903906250000000e+04	2.174702077039741610e+00
1.391050062856078240e+00	1.094293164062500000e+04	2.164379507861280860e+00
1.397150063636898976e+00	1.089026855468750000e+04	2.154439026428961679e+00
1.403250064417719933e+00	1.084799511718750000e+04	2.145567234157322201e+00
1.409350065198540669e+00	1.079315136718750000e+04	2.135492711728315562e+00
1.415450065979361627e+00	1.075420507812500000e+04	2.127030659324169015e+00
1.421550066760182363e+00	1.071050976562500000e+04	2.118138349553535971e+00
1.427650067541003320e+00	1.066838867187500000e+04	2.109440688917419759e+00
1.433750068321824278e+00	1.063302148437500000e+04	2.101449021305461962e+00
1.439850069102644792e+00	1.058341503906250000e+04	2.092088058231264647e+00
1.445950069883465749e+00	1.053990917968750000e+04	2.083367596608686867e+00
1.452050070664286707e+00	1.051175585937500000e+04	2.076200951930235128e+00
1.458150071445107443e+00	1.047408789062500000e+04	2.068130634804385970e+00
1.464250072225928401e+00	1.043423730468750000e+04	2.059880930625967554e+00
1.470350073006749136e+00	1.039220214843750000e+04	2.051451334315880004e+00
1.476450073787570094e+00	1.035707910156250000e+04	2.043739161169274343e+00
1.482550074568390830e+00	1.032353222656250000e+04	2.036217067903071332e+00
1.488650075349211788e+00	1.027372265625000000e+04	2.027125315186015353e+00
1.494750076130032745e+00	1.024400781250000000e+04	2.020049596320831586e+00
1.500850076910853259e+00	1.021124804687500000e+04	2.012706773315406039e+00
1.506950077691674217e+00	1.017182324218750000e+04	2.004740163313025292e+00
1.513050078472495175e+00	1.013246875000000000e+04	1.996813345166458475e+00
1.519150079253315910e+00	1.008867773437500000e+04	1.988481829348480945e+00
1.525250080034136868e+00	1.004698925781250000e+04	1.980389584678542869e+00
1.531350080814957604e+00	1.003297753906250000e+04	1.975055090038178252e+00
1.537450081595778562e+00	1.000058593750000000e+04	1.967941051212181103e+00
1.543550082376599297e+00	9.960854492187500000e+03	1.960135706591372484e+00
1.549650083157420033e+00	9.929534179687500000e+03	1.953188435570877957e+00
1.555750083938241213e+00	9.900726562500000000e+03	1.946518172788450185e+00
1.561850084719061948e+00	9.864563476562500000e+03	1.939154533545206061e+00
1.567950085499882684e+00	9.836232421875000000e+03	1.932590032985691098e+00
1.574050086280703642e+00	9.809364257812500000e+03	1.926197946355162838e+00
1.580150087061524378e+00	9.793415039062500000e+03	1.920905320742867017e+00
1.586250087842345335e+00	9.767071289062500000e+03	1.914620403034390517e+00
1.592350088623166071e+00	9.743122070312500000e+03	1.908597737600266520e+00
1.598450089403987029e+00	9.715973632812500000e+03	1.902289039333876719e+00
1.604550090184807765e+00	9.683587890625000000e+03	1.895495055787904226e+00
1.610650090965628500e+00	9.659230468750000000e+03	1.889513796956976854e+00
1.616750091746449680e+00	9.642698242187500000e+03	1.884323636952740522e+00
1.622850092527270416e+00	9.628522460937500000e+03	1.879388309321696759e+00
1.628950093308091152e+00	9.612796875000000000e+03	1.874326003719311018e+00
1.635050094088912109e+00	9.589002929687500000e+03	1.868501980469794432e+00
1.641150094869732845e+00	9.574248046875000000e+03	1.863583167831569742e+00
1.647250095650553803e+00	9.556519531250000000e+03	1.858398797902172772e+00
1.653350096431374538e+00	9.529368164062500000e+03	1.852322757608726445e+00
1.659450097212195496e+00	9.510109375000000000e+03	1.847038227662592291e+00
1.665550097993016454e+00	9.495409179687500000e+03	1.842219675980544702e+00
1.671650098773836968e+00	9.493357421875000000e+03	1.838649054896242196e+00
1.677750099554657925e+00	9.474993164062500000e+03	1.833519852356864099e+00
1.683850100335478883e+00	9.459806640625000000e+03	1.828720758841129168e+00
1.689950101116299619e+00	9.455599609375000000e+03	1.825003687868209434e+00
1.696050101897120577e+00	9.443018554687500000e+03	1.820498803186297421e+00
1.702150102677941312e+00	9.424622070312500000e+03	1.815455120813152412e+00
1.708250103458762270e+00	9.414048828125000000e+03	1.811186281380350760e+00
1.714350104239583006e+00	9.402084960937500000e+03	1.806804219203922424e+00
1.720450105020403742e+00	9.394337890625000000e+03	1.802847346270208595e+00
1.726550105801224921e+00	9.382191406250000000e+03	1.798488190738746884e+00
1.732650106582045435e+00	9.371149414062500000e+03	1.794254981498056845e+00
1.738750107362866393e+00	9.376558593750000000e+03	1.791613943133790299e+00
1.744850108143687351e+00	9.368060546875000000e+03	1.787661044793884546e+00
1.750950108924508086e+00	9.363983398437500000e+03	1.784148220454675249e+00
1.757050109705329044e+00	9.365347656250000000e+03	1.781170427327770422e+00
1.763150110486149780e+00	9.368223632812500000e+03	1.778351763594928192e+00
1.769250111266970737e+00	9.367097656250000000e+03	1.775168909134643425e+00
1.775350112047791473e+00	9.358562500000000000e+03	1.771301212123845392e+00
1.781450112828612209e+00	9.352752929687500000e+03	1.767709205224338609e+00
1.787550113609433389e+00	9.350261718750000000e+03	1.764447581905170148e+00
1.793650114390254124e+00	9.350795898437500000e+03	1.761487123968432655e+00
1.799750115171075082e+00	9.345360351562500000e+03	1.757980372284525972e+00
1.805850115951895818e+00	9.346962890625000000e+03	1.755151278090410605e+00
1.811950116732716554e+00	9.353791015625000000e+03	1.752826366637213695e+00
1.818050117513537511e+00	9.358533203125000000e+03	1.750318906731694213e+00
1.824150118294358247e+00	9.362250000000000000e+03	1.747728914449819371e+00
1.830250119075178983e+00	9.373706054687500000e+03	1.745873223696108978e+00
1.836350119856000163e+00	9.378630859375000000e+03	1.743420909682610320e+00
1.842450120636821120e+00	9.384895507812500000e+03	1.741105668747785717e+00
1.848550121417641412e+00	9.392548828125000000e+03	1.738931172078228116e+00
1.854650122198462592e+00	9.400856445312500000e+03	1.736828686550803580e+00
1.860750122979283550e+00	9.409376953125000000e+03	1.734757047021502352e+00
1.866850123760104285e+00	9.417710937500000000e+03	1.732679293881564497e+00
1.872950124540925021e+00	9.428263671875000000e+03	1.730816232112006858e+00
1.879050125321745979e+00	9.442254882812500000e+03	1.729278128318975316e+00
1.885150126102566714e+00	9.452755859375000000e+03	1.727429692858795107e+00
1.891250126883387450e+00	9.461420898437500000e+03	1.725423779530100399e+00
1.897350127664208630e+00	9.463951171875000000e+03	1.722870097976764159e+00
1.903450128445029144e+00	9.465485351562500000e+03	1.720238487410246320e+00
1.909550129225849879e+00	9.476524414062500000e+03	1.718481696122192037e+00
1.915650130006671059e+00	9.485106445312500000e+03	1.716511958196463628e+00
1.921750130787492017e+00	9.496181640625000000e+03	1.714777559475501700e+00
1.927850131568312753e+00	9.517890625000000000e+03	1.714010101691305188e+00
1.933950132349133488e+00	9.536876953125000000e+03	1.713002578419053901e+00
1.940050133129954668e+00	9.541831054687500000e+03	1.710743296377205569e+00
1.946150133910775182e+00	9.549928710937500000e+03	1.708776445584392567e+00
1.952250134691595918e+00	9.565960937500000000e+03	1.707527909578182124e+00
1.958350135472417097e+00	9.583438476562500000e+03	1.706414872820809059e+00
1.964450136253237833e+00	9.592903320312500000e+03	1.704596219200003704e+00
1.970550137034058347e+00	9.609221679687500000e+03	1.703394416515600973e+00
1.976650137814879526e+00	9.622628906250000000e+03	1.701941711771901788e+00
1.982750138595700484e+00	9.640736328125000000e+03	1.700911344113384294e+00
1.988850139376520776e+00	9.658978515625000000e+03	1.699898479508649585e+00
1.994950140157341956e+00	9.669626953125000000e+03	1.698224459161469024e+00
2.001050140938163135e+00	9.687419921875000000e+03	1.697184921355173071e+00
2.007150141718983871e+00	9.695422851562500000e+03	1.695295310131623712e+00
2.013250142499804607e+00	9.705545898437500000e+03	1.693600008822204517e+00
2.019350143280625343e+00	9.722802734375000000e+03	1.692534257707002388e+00
2.025450144061446078e+00	9.747721679687500000e+03	1.692139380779251745e+00
2.031550144842266814e+00	9.766615234375000000e+03	1.691225104832688064e+00
2.037650145623087994e+00	9.777432617187500000e+03	1.689618084637497075e+00
2.043750146403909174e+00	9.802125000000000000e+03	1.689215069726334617e+00
2.049850147184729465e+00	9.826619140625000000e+03	1.688797254243693091e+00
2.055950147965550645e+00	9.844060546875000000e+03	1.687777254806360983e+00
2.062050148746371381e+00	9.862509765625000000e+03	1.686848810990999592e+00
2.068150149527192116e+00	9.880661132812500000e+03	1.685899868699603177e+00
2.074250150308012852e+00	9.901446289062500000e+03	1.685180064642255227e+00
2.080350151088834032e+00	9.920397460937500000e+03	1.684308432781247200e+00
2.086450151869654768e+00	9.942067382812500000e+03	1.683671614701925945e+00
2.092550152650475503e+00	9.961612304687500000e+03	1.682858723546280855e+00
2.098650153431296683e+00	9.978485351562500000e+03	1.681824957764952888e+00
