9.030500003904103901e-01	2.545648568377520860e+04	4.123545651015569469e+00
9.091500011712313478e-01	2.483488119818622363e+04	4.059193664308391014e+00
9.152500019520521946e-01	2.441399407705660997e+04	4.011206875999230981e+00
9.213500027328729303e-01	2.401542668255951139e+04	3.965129278678405811e+00
9.274500035136937770e-01	2.362555818745608485e+04	3.919848692527088119e+00
9.335500042945146237e-01	2.325445590177433769e+04	3.876205640747377057e+00
9.396500050753355815e-01	2.288426523069147515e+04	3.832718497483459164e+00
9.457500058561564282e-01	2.251346352075599862e+04	3.789251717775000472e+00
9.518500066369771639e-01	2.216527024836721102e+04	3.747759429623112482e+00
9.579500074177980107e-01	2.181171407187393561e+04	3.705884591189589461e+00
9.640500081986188574e-01	2.147431779668666422e+04	3.665449843460470980e+00
9.701500089794398152e-01	2.114939739244158045e+04	3.626150960504225917e+00
9.762500097602604399e-01	2.081237881440915953e+04	3.585878821590165799e+00
9.823500105410813976e-01	2.047596336534129296e+04	3.545710377336423580e+00
9.884500113219022444e-01	2.015262296123613851e+04	3.506723963684323930e+00
9.945500121027232021e-01	1.981644480881006530e+04	3.466663043845696013e+00
1.000650012883544049e+00	1.955495379691586277e+04	3.433193546759013781e+00
1.006750013664364785e+00	1.930476601505899453e+04	3.400802062372423329e+00
1.012850014445185520e+00	1.900566941785687959e+04	3.364169190638357065e+00
1.018950015226006478e+00	1.875784273758583731e+04	3.332135996872537920e+00
1.025050016006827436e+00	1.853922529644732276e+04	3.302781697430721142e+00
1.031150016787648394e+00	1.828974940451583097e+04	3.270758240910228487e+00
1.037250017568468907e+00	1.806454302662356713e+04	3.240978410727260783e+00
1.043350018349289865e+00	1.784741659938430894e+04	3.212002789351562360e+00
1.049450019130110823e+00	1.759019494957033749e+04	3.179483390666038467e+00
1.055550019910931558e+00	1.737859951155683666e+04	3.151149101066009983e+00
1.061650020691752516e+00	1.718283769196687354e+04	3.124327747874853234e+00
1.067750021472573252e+00	1.694449892242346687e+04	3.093700348760623164e+00
1.073850022253394210e+00	1.673708188277751105e+04	3.065953551696106061e+00
1.079950023034214945e+00	1.657114627358873258e+04	3.042081158615431491e+00
1.086050023815035903e+00	1.637722350297265439e+04	3.015715723958658057e+00
1.092150024595856861e+00	1.620602781822416182e+04	2.991514677034351699e+00
1.098250025376677375e+00	1.601242243186648193e+04	2.965314221136432948e+00
1.104350026157498332e+00	1.582927490625975588e+04	2.940145054569183181e+00
1.110450026938319290e+00	1.565723879590491924e+04	2.916073715595010274e+00
1.116550027719140248e+00	1.548894109639430462e+04	2.892417531189151347e+00
1.122650028499960762e+00	1.532645320966355575e+04	2.869370559403920051e+00
1.128750029280781719e+00	1.515915314478447544e+04	2.845937550277693795e+00
1.134850030061602677e+00	1.500379701087556714e+04	2.823689315850349768e+00
1.140950030842423413e+00	1.485807413188738974e+04	2.802413867279766713e+00
1.147050031623244148e+00	1.470715149023595586e+04	2.780713136792086981e+00
1.153150032404065106e+00	1.457296617171888465e+04	2.760659928382701356e+00
1.159250033184886064e+00	1.444614990266544737e+04	2.741372732828373238e+00
1.165350033965706800e+00	1.430333193006720103e+04	2.720631624720195596e+00
1.171450034746527757e+00	1.416331504657810183e+04	2.700216816667872610e+00
1.177550035527348493e+00	1.402849495954423946e+04	2.680357036380353275e+00
1.183650036308169229e+00	1.389933736362512536e+04	2.661098219355616301e+00
1.189750037088990187e+00	1.377170736483754627e+04	2.642045291970773757e+00
1.195850037869811144e+00	1.365186267337274330e+04	2.623798816498836839e+00
1.201950038650631880e+00	1.352008097208981781e+04	2.604462310942377457e+00
1.208050039431452616e+00	1.340147318937035379e+04	2.586450330182388235e+00
1.214150040212273574e+00	1.327108066217791747e+04	2.567355369153116129e+00
1.220250040993094531e+00	1.316902827516744219e+04	2.551056946631121480e+00
1.226350041773915267e+00	1.308431238531185591e+04	2.536498477025912468e+00
1.232450042554736225e+00	1.296000256203734170e+04	2.518157726596715662e+00
1.238550043335556960e+00	1.284479800865557081e+04	2.500751680717505643e+00
1.244650044116377918e+00	1.275529663652385534e+04	2.485902073166887494e+00
1.250750044897198654e+00	1.266024944412626792e+04	2.470568391989950818e+00
1.256850045678019612e+00	1.258431155254495206e+04	2.457155566826772830e+00
1.262950046458840569e+00	1.248337742595892087e+04	2.441356794843096090e+00
1.269050047239661083e+00	1.238357342462942142e+04	2.425719258407199597e+00
1.275150048020482041e+00	1.229769972490909277e+04	2.411497621396717861e+00
1.281250048801302999e+00	1.219413358307118870e+04	2.395591059369762466e+00
1.287350049582123734e+00	1.211139714270254626e+04	2.381779546225233357e+00
1.293450050362944692e+00	1.204338495895706910e+04	2.369467855148432278e+00
1.299550051143765428e+00	1.196598077187668241e+04	2.356283861599878016e+00
1.305650051924586386e+00	1.188244246660598583e+04	2.342545406251627771e+00
1.311750052705407121e+00	1.180617137099015417e+04	2.329571966585369580e+00
1.317850053486228079e+00	1.172479147642375392e+04	2.316142498996824894e+00
1.323950054267049037e+00	1.164536927915213164e+04	2.302953195925451002e+00
1.330050055047869551e+00	1.155817957180586745e+04	2.289040985042567922e+00
1.336150055828690508e+00	1.150202332152589952e+04	2.278247505843236986e+00
1.342250056609511466e+00	1.143754982395113802e+04	2.266677491113668896e+00
1.348350057390332202e+00	1.137014076917021339e+04	2.254862595491394117e+00
1.354450058171153159e+00	1.130279993717380421e+04	2.243099553254257028e+00
1.360550058951973895e+00	1.123885343589102195e+04	2.231717902231473705e+00
1.366650059732794853e+00	1.117654625890861462e+04	2.220543199637982745e+00
1.372750060513615589e+00	1.110989062096537964e+04	2.208979833081018196e+00
1.378850061294436324e+00	1.104630006464528378e+04	2.197763727965635461e+00
1.384950062075257504e+00	1.100204127474313827e+04	2.188513276282598508e+00
1.391050062856078240e+00	1.095247099500889271e+04	2.178776988250808788e+00
1.397150063636898976e+00	1.089639680981754464e+04	2.168435563838839730e+00
1.403250064417719933e+00	1.084803278801240594e+04	2.158902532967045484e+00
1.409350065198540669e+00	1.079233629997591015e+04	2.148680528043148019e+00
1.415450065979361627e+00	1.074246544449539579e+04	2.139078532058078075e+00
1.421550066760182363e+00	1.069698062194399427e+04	2.129952952555260737e+00
1.427650067541003320e+00	1.066434837875362791e+04	2.122145805965462984e+00
1.433750068321824278e+00	1.062594982716772574e+04	2.113803181960075328e+00
1.439850069102644792e+00	1.057851917215363392e+04	2.104600353036940152e+00
1.445950069883465749e+00	1.054316296126270208e+04	2.096636219480656038e+00
1.452050070664286707e+00	1.050038332042772527e+04	2.087971100252200785e+00
1.458150071445107443e+00	1.044493994880913851e+04	2.078083471477886413e+00
1.464250072225928401e+00	1.041767851961132146e+04	2.071034776429176549e+00
1.470350073006749136e+00	1.037683086893492873e+04	2.062670932653679401e+00
1.476450073787570094e+00	1.033266304274547110e+04	2.054012617925662809e+00
1.482550074568390830e+00	1.029855659416797425e+04	2.046389260916371189e+00
1.488650075349211788e+00	1.027220381336101673e+04	2.039570143527039914e+00
1.494750076130032745e+00	1.023267315904656789e+04	2.031476424777412859e+00
1.500850076910853259e+00	1.019850837504463198e+04	2.023949057120090433e+00
1.506950077691674217e+00	1.017265984960148126e+04	2.017279633158934882e+00
1.513050078472495175e+00	1.013424547823945977e+04	2.009396759131003130e+00
1.519150079253315910e+00	1.009170313404627450e+04	2.001137308248205571e+00
1.525250080034136868e+00	1.004862687240905689e+04	1.992857191985602849e+00
1.531350080814957604e+00	1.001029456613565526e+04	1.985079370571550372e+00
1.537450081595778562e+00	9.979498405711150554e+03	1.978080092439444160e+00
1.543550082376599297e+00	9.945413709325819582e+03	1.970785790751692801e+00
1.549650083157420033e+00	9.910347198085073614e+03	1.963424903410201150e+00
1.555750083938241213e+00	9.882053528495462160e+03	1.956765055651869201e+00
1.561850084719061948e+00	9.850964702212748307e+03	1.949858154268703014e+00
1.567950085499882684e+00	9.822281470636195081e+03	1.943218719483252421e+00
1.574050086280703642e+00	9.797944722548458230e+03	1.937037955426285762e+00
1.580150087061524378e+00	9.777645972315207473e+03	1.931284198601202373e+00
1.586250087842345335e+00	9.750437934861791291e+03	1.924875826520708211e+00
1.592350088623166071e+00	9.722375629497926639e+03	1.918411125884428969e+00
1.598450089403987029e+00	9.695921997618208479e+03	1.912132802497114703e+00
1.604550090184807765e+00	9.674324048271148058e+03	1.906360256371134154e+00
1.610650090965628500e+00	9.654890442044428710e+03	1.900827173071027110e+00
1.616750091746449680e+00	9.636759989875547035e+03	1.895448036305859674e+00
1.622850092527270416e+00	9.619312754287824646e+03	1.890161327301850269e+00
1.628950093308091152e+00	9.594894929847474486e+03	1.884215243344394386e+00
1.635050094088912109e+00	9.569906604730816980e+03	1.878238939604795155e+00
1.641150094869732845e+00	9.561567605243859362e+03	1.873920426949344131e+00
1.647250095650553803e+00	9.544612760187854292e+03	1.868780742361549452e+00
1.653350096431374538e+00	9.520591418886499014e+03	1.862973712291795314e+00
1.659450097212195496e+00	9.499068613476005339e+03	1.857435723773797953e+00
1.665550097993016454e+00	9.490868037030093546e+03	1.853223059192246724e+00
1.671650098773836968e+00	9.489496660187738598e+03	1.849697326814400578e+00
1.677750099554657925e+00	9.468442515644785090e+03	1.844274625041345317e+00
1.683850100335478883e+00	9.449539860654072982e+03	1.839084776024819234e+00
1.689950101116299619e+00	9.439757306596216949e+03	1.834804418629262246e+00
1.696050101897120577e+00	9.422333800672673533e+03	1.829803157364809696e+00
1.702150102677941312e+00	9.399213197874118123e+03	1.824271398742732364e+00
1.708250103458762270e+00	9.391816463802273574e+03	1.820286921458101670e+00
1.714350104239583006e+00	9.385545900042932772e+03	1.816431116058346840e+00
1.720450105020403742e+00	9.386641419539204435e+03	1.813306147976190275e+00
1.726550105801224921e+00	9.374260467253729075e+03	1.808898121877016818e+00
1.732650106582045435e+00	9.367772381572745871e+03	1.805078310658720486e+00
1.738750107362866393e+00	9.366665985980393089e+03	1.801794961287004337e+00
1.744850108143687351e+00	9.360248100555940255e+03	1.798018540158632383e+00
1.750950108924508086e+00	9.348538500019534695e+03	1.793752947022623667e+00
1.757050109705329044e+00	9.349683456316179218e+03	1.790738337616369025e+00
1.763150110486149780e+00	9.347010902888001510e+03	1.787374564792366671e+00
1.769250111266970737e+00	9.341265357948623205e+03	1.783734314514848318e+00
1.775350112047791473e+00	9.335526734161298009e+03	1.780112354421292231e+00
1.781450112828612209e+00	9.333541352258309416e+03	1.776865168658932959e+00
1.787550113609433389e+00	9.336474931992457641e+03	1.774101645027081897e+00
1.793650114390254124e+00	9.337372704287234228e+03	1.771159548203069090e+00
1.799750115171075082e+00	9.333812265924354506e+03	1.767810382079103348e+00
1.805850115951895818e+00	9.327605970005497511e+03	1.764227327102018128e+00
1.811950116732716554e+00	9.337620877025108712e+03	1.762192457688017688e+00
1.818050117513537511e+00	9.346792392230352561e+03	1.760089463005953148e+00
1.824150118294358247e+00	9.354164407902007952e+03	1.757828928004090185e+00
1.830250119075178983e+00	9.368076912263044505e+03	1.756193706040580560e+00
1.836350119856000163e+00	9.375936374786382657e+03	1.754001693986525501e+00
1.842450120636821120e+00	9.375816737729479428e+03	1.751076490127764895e+00
1.848550121417641412e+00	9.380662532902064413e+03	1.748628577973800002e+00
